"","deveg","reveg","branching","sympodial","sympodial.node","flower","im","flo.count","branched","symped","ratio","ratio.class","type","name"
"600",9.6,3,2,9,3,1,0,5,3,1,15,2,4," s.sft"
"601",10.1,0.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"602",10.1,0.2,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"603",10.1,0.3,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"604",10.1,0.4,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"605",10.1,0.5,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"606",10.1,0.6,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"607",10.1,0.7,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"608",10.1,0.8,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"609",10.1,0.9,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"610",10.1,1,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"611",10.1,1.1,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"612",10.1,1.2,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"613",10.1,1.3,1,0,0,1,1,5,2,0,1,0,2,"wt"
"614",10.1,1.4,1,4,5,1,5,9,2,1,2,1,3,"sft"
"615",10.1,1.5,2,6,4,1,5,9,3,1,2,1,4," s.sft"
"616",10.1,1.6,1,10,4,1,3,9,2,1,4,2,3,"sft"
"617",10.1,1.7,2,9,4,1,4,9,3,1,3,2,4," s.sft"
"618",10.1,1.8,2,5,5,1,6,9,3,1,2,1,4," s.sft"
"619",10.1,1.9,1,10,5,1,2,9,2,1,6,2,3,"sft"
"620",10.1,2,2,9,5,1,5,9,3,1,3,2,4," s.sft"
"621",10.1,2.1,1,13,4,1,1,9,2,1,14,2,3,"sft"
"622",10.1,2.2,1,13,4,1,4,8,2,1,4,2,3,"sft"
"623",10.1,2.3,2,13,4,1,3,8,3,1,5,2,4," s.sft"
"624",10.1,2.4,1,14,4,1,1,5,2,1,15,2,3,"sft"
"625",10.1,2.5,2,15,4,1,2,7,3,1,9,2,4," s.sft"
"626",10.1,2.6,1,15,4,1,0,7,2,1,15,2,3,"sft"
"627",10.1,2.7,2,14,4,1,1,6,3,1,15,2,4," s.sft"
"628",10.1,2.8,1,14,3,1,0,5,2,1,15,2,3,"sft"
"629",10.1,2.9,1,13,3,1,0,5,2,1,15,2,3,"sft"
"630",10.1,3,1,10,3,1,0,5,2,1,15,2,3,"sft"
"631",10.6,0.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"632",10.6,0.2,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"633",10.6,0.3,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"634",10.6,0.4,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"635",10.6,0.5,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"636",10.6,0.6,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"637",10.6,0.7,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"638",10.6,0.8,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"639",10.6,0.9,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"640",10.6,1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"641",10.6,1.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"642",10.6,1.2,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"643",10.6,1.3,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"644",10.6,1.4,1,0,0,1,2,6,2,0,1,0,2,"wt"
"645",10.6,1.5,1,6,4,1,4,9,2,1,3,2,3,"sft"
"646",10.6,1.6,2,5,4,1,6,9,3,1,2,1,4," s.sft"
"647",10.6,1.7,1,11,4,1,2,9,2,1,7,2,3,"sft"
"648",10.6,1.8,2,11,4,1,4,7,3,1,4,2,4," s.sft"
"649",10.6,1.9,1,9,5,1,4,9,2,1,3,2,3,"sft"
"650",10.6,2,1,10,5,1,6,9,2,1,3,2,3,"sft"
"651",10.6,2.1,1,9,5,1,3,9,2,1,4,2,3,"sft"
"652",10.6,2.2,1,13,4,1,1,9,2,1,14,2,3,"sft"
"653",10.6,2.3,1,14,4,1,3,7,2,1,6,2,3,"sft"
"654",10.6,2.4,1,14,4,1,0,7,2,1,15,2,3,"sft"
"655",10.6,2.5,1,14,4,1,1,6,2,1,15,2,3,"sft"
"656",10.6,2.6,1,13,4,1,2,8,2,1,7,2,3,"sft"
"657",10.6,2.7,1,15,4,1,0,6,2,1,15,2,3,"sft"
"658",10.6,2.8,1,13,3,1,0,5,2,1,15,2,3,"sft"
"659",10.6,2.9,1,14,3,1,0,5,2,1,15,2,3,"sft"
"660",10.6,3,1,10,3,1,0,5,2,1,15,2,3,"sft"
"661",11.1,0.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"662",11.1,0.2,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"663",11.1,0.3,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"664",11.1,0.4,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"665",11.1,0.5,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"666",11.1,0.6,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"667",11.1,0.7,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"668",11.1,0.8,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"669",11.1,0.9,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"670",11.1,1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"671",11.1,1.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"672",11.1,1.2,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"673",11.1,1.3,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"674",11.1,1.4,1,0,0,1,1,5,2,0,1,0,2,"wt"
"675",11.1,1.5,1,5,5,1,4,8,2,1,2,1,3,"sft"
"676",11.1,1.6,1,8,4,1,4,8,2,1,3,2,3,"sft"
"677",11.1,1.7,1,8,4,1,4,9,2,1,3,2,3,"sft"
"678",11.1,1.8,1,9,4,1,3,8,2,1,4,2,3,"sft"
"679",11.1,1.9,1,12,4,1,0,8,2,1,15,2,3,"sft"
"680",11.1,2,1,9,5,1,7,9,2,1,2,1,3,"sft"
"681",11.1,2.1,1,10,5,1,3,8,2,1,4,2,3,"sft"
"682",11.1,2.2,1,13,4,1,1,9,2,1,14,2,3,"sft"
"683",11.1,2.3,1,13,4,1,1,8,2,1,14,2,3,"sft"
"684",11.1,2.4,1,14,4,1,1,8,2,1,15,2,3,"sft"
"685",11.1,2.5,1,14,4,1,2,5,2,1,8,2,3,"sft"
"686",11.1,2.6,1,15,4,1,0,5,2,1,15,2,3,"sft"
"687",11.1,2.7,1,15,4,1,0,7,2,1,15,2,3,"sft"
"688",11.1,2.8,1,15,4,1,0,6,2,1,15,2,3,"sft"
"689",11.1,2.9,1,13,3,1,0,5,2,1,15,2,3,"sft"
"690",11.1,3,1,12,3,1,0,5,2,1,15,2,3,"sft"
"691",11.6,0.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"692",11.6,0.2,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"693",11.6,0.3,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"694",11.6,0.4,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"695",11.6,0.5,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"696",11.6,0.6,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"697",11.6,0.7,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"698",11.6,0.8,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"699",11.6,0.9,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"700",11.6,1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"701",11.6,1.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"702",11.6,1.2,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"703",11.6,1.3,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"704",11.6,1.4,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"705",11.6,1.5,1,0,0,1,1,5,2,0,1,0,2,"wt"
"706",11.6,1.6,1,8,4,1,3,9,2,1,4,2,3,"sft"
"707",11.6,1.7,1,6,4,1,4,9,2,1,3,2,3,"sft"
"708",11.6,1.8,1,10,4,1,2,9,2,1,6,2,3,"sft"
"709",11.6,1.9,1,9,4,1,4,7,2,1,3,2,3,"sft"
"710",11.6,2,1,11,4,1,3,6,2,1,5,2,3,"sft"
"711",11.6,2.1,1,11,5,1,3,9,2,1,5,2,3,"sft"
"712",11.6,2.2,1,10,5,1,4,9,2,1,3,2,3,"sft"
"713",11.6,2.3,1,13,4,1,0,8,2,1,15,2,3,"sft"
"714",11.6,2.4,1,14,4,1,1,8,2,1,15,2,3,"sft"
"715",11.6,2.5,1,13,4,1,2,6,2,1,7,2,3,"sft"
"716",11.6,2.6,1,15,4,1,0,5,2,1,15,2,3,"sft"
"717",11.6,2.7,1,14,4,1,0,5,2,1,15,2,3,"sft"
"718",11.6,2.8,1,13,4,1,0,7,2,1,15,2,3,"sft"
"719",11.6,2.9,1,13,3,1,0,6,2,1,15,2,3,"sft"
"720",11.6,3,1,13,3,1,0,6,2,1,15,2,3,"sft"
"721",12.1,0.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"722",12.1,0.2,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"723",12.1,0.3,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"724",12.1,0.4,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"725",12.1,0.5,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"726",12.1,0.6,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"727",12.1,0.7,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"728",12.1,0.8,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"729",12.1,0.9,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"730",12.1,1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"731",12.1,1.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"732",12.1,1.2,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"733",12.1,1.3,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"734",12.1,1.4,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"735",12.1,1.5,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"736",12.1,1.6,1,4,6,1,6,8,2,1,2,1,3,"sft"
"737",12.1,1.7,1,7,4,1,3,8,2,1,3,2,3,"sft"
"738",12.1,1.8,1,10,4,1,4,9,2,1,3,2,3,"sft"
"739",12.1,1.9,1,10,4,1,4,7,2,1,3,2,3,"sft"
"740",12.1,2,1,11,4,1,4,6,2,1,4,2,3,"sft"
"741",12.1,2.1,1,10,4,1,2,8,2,1,6,2,3,"sft"
"742",12.1,2.2,1,11,5,1,2,8,2,1,7,2,3,"sft"
"743",12.1,2.3,1,13,4,1,1,9,2,1,14,2,3,"sft"
"744",12.1,2.4,1,14,4,1,0,7,2,1,15,2,3,"sft"
"745",12.1,2.5,1,13,4,1,0,8,2,1,15,2,3,"sft"
"746",12.1,2.6,1,14,4,1,1,5,2,1,15,2,3,"sft"
"747",12.1,2.7,1,14,4,1,0,5,2,1,15,2,3,"sft"
"748",12.1,2.8,1,13,4,1,0,7,2,1,15,2,3,"sft"
"749",12.1,2.9,1,13,4,1,0,6,2,1,15,2,3,"sft"
"750",12.1,3,1,12,3,1,0,5,2,1,15,2,3,"sft"
"751",12.6,0.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"752",12.6,0.2,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"753",12.6,0.3,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"754",12.6,0.4,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"755",12.6,0.5,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"756",12.6,0.6,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"757",12.6,0.7,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"758",12.6,0.8,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"759",12.6,0.9,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"760",12.6,1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"761",12.6,1.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"762",12.6,1.2,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"763",12.6,1.3,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"764",12.6,1.4,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"765",12.6,1.5,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"766",12.6,1.6,1,0,0,1,1,5,2,0,1,0,2,"wt"
"767",12.6,1.7,1,9,4,1,1,9,2,1,10,2,3,"sft"
"768",12.6,1.8,1,6,4,1,4,9,2,1,3,2,3,"sft"
"769",12.6,1.9,1,11,4,1,2,9,2,1,7,2,3,"sft"
"770",12.6,2,1,8,4,1,4,8,2,1,3,2,3,"sft"
"771",12.6,2.1,1,11,4,1,2,6,2,1,7,2,3,"sft"
"772",12.6,2.2,1,11,5,1,2,9,2,1,7,2,3,"sft"
"773",12.6,2.3,1,11,5,1,2,8,2,1,7,2,3,"sft"
"774",12.6,2.4,1,13,4,1,2,7,2,1,7,2,3,"sft"
"775",12.6,2.5,1,14,4,1,1,8,2,1,15,2,3,"sft"
"776",12.6,2.6,1,14,4,1,0,5,2,1,15,2,3,"sft"
"777",12.6,2.7,1,15,4,1,0,5,2,1,15,2,3,"sft"
"778",12.6,2.8,1,13,4,1,0,5,2,1,15,2,3,"sft"
"779",12.6,2.9,1,14,4,1,0,7,2,1,15,2,3,"sft"
"780",12.6,3,1,13,3,1,0,6,2,1,15,2,3,"sft"
"781",13.1,0.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"782",13.1,0.2,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"783",13.1,0.3,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"784",13.1,0.4,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"785",13.1,0.5,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"786",13.1,0.6,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"787",13.1,0.7,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"788",13.1,0.8,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"789",13.1,0.9,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"790",13.1,1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"791",13.1,1.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"792",13.1,1.2,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"793",13.1,1.3,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"794",13.1,1.4,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"795",13.1,1.5,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"796",13.1,1.6,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"797",13.1,1.7,1,5,6,1,5,8,2,1,2,1,3,"sft"
"798",13.1,1.8,1,9,4,1,3,8,2,1,4,2,3,"sft"
"799",13.1,1.9,1,6,4,1,5,9,2,1,2,1,3,"sft"
"800",13.1,2,1,7,4,1,5,8,2,1,2,1,3,"sft"
"801",13.1,2.1,1,11,4,1,2,6,2,1,7,2,3,"sft"
"802",13.1,2.2,1,8,4,1,3,6,2,1,4,2,3,"sft"
"803",13.1,2.3,1,11,5,1,2,8,2,1,7,2,3,"sft"
"804",13.1,2.4,1,13,4,1,0,8,2,1,15,2,3,"sft"
"805",13.1,2.5,1,13,4,1,0,8,2,1,15,2,3,"sft"
"806",13.1,2.6,1,13,4,1,1,7,2,1,14,2,3,"sft"
"807",13.1,2.7,1,14,4,1,0,6,2,1,15,2,3,"sft"
"808",13.1,2.8,1,14,4,1,0,5,2,1,15,2,3,"sft"
"809",13.1,2.9,1,11,4,1,0,5,2,1,15,2,3,"sft"
"810",13.1,3,1,13,4,1,0,6,2,1,15,2,3,"sft"
"811",13.6,0.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"812",13.6,0.2,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"813",13.6,0.3,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"814",13.6,0.4,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"815",13.6,0.5,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"816",13.6,0.6,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"817",13.6,0.7,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"818",13.6,0.8,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"819",13.6,0.9,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"820",13.6,1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"821",13.6,1.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"822",13.6,1.2,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"823",13.6,1.3,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"824",13.6,1.4,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"825",13.6,1.5,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"826",13.6,1.6,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"827",13.6,1.7,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"828",13.6,1.8,1,8,4,1,4,8,2,1,3,2,3,"sft"
"829",13.6,1.9,1,7,4,1,4,9,2,1,3,2,3,"sft"
"830",13.6,2,1,12,4,1,1,7,2,1,13,2,3,"sft"
"831",13.6,2.1,1,11,4,1,2,8,2,1,7,2,3,"sft"
"832",13.6,2.2,1,10,4,1,2,8,2,1,6,2,3,"sft"
"833",13.6,2.3,1,11,4,1,1,6,2,1,12,2,3,"sft"
"834",13.6,2.4,1,11,5,1,1,8,2,1,12,2,3,"sft"
"835",13.6,2.5,1,13,4,1,1,8,2,1,14,2,3,"sft"
"836",13.6,2.6,1,14,4,1,0,8,2,1,15,2,3,"sft"
"837",13.6,2.7,1,14,4,1,0,5,2,1,15,2,3,"sft"
"838",13.6,2.8,1,13,4,1,0,5,2,1,15,2,3,"sft"
"839",13.6,2.9,1,11,4,1,0,5,2,1,15,2,3,"sft"
"840",13.6,3,1,11,4,1,0,5,2,1,15,2,3,"sft"
"841",14.1,0.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"842",14.1,0.2,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"843",14.1,0.3,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"844",14.1,0.4,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"845",14.1,0.5,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"846",14.1,0.6,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"847",14.1,0.7,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"848",14.1,0.8,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"849",14.1,0.9,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"850",14.1,1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"851",14.1,1.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"852",14.1,1.2,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"853",14.1,1.3,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"854",14.1,1.4,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"855",14.1,1.5,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"856",14.1,1.6,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"857",14.1,1.7,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"858",14.1,1.8,1,7,6,1,2,9,2,1,5,2,3,"sft"
"859",14.1,1.9,1,11,4,1,0,7,2,1,15,2,3,"sft"
"860",14.1,2,1,9,4,1,2,9,2,1,5,2,3,"sft"
"861",14.1,2.1,1,8,4,1,3,8,2,1,4,2,3,"sft"
"862",14.1,2.2,1,12,4,1,0,6,2,1,15,2,3,"sft"
"863",14.1,2.3,1,11,4,1,1,6,2,1,12,2,3,"sft"
"864",14.1,2.4,1,8,4,1,1,6,2,1,9,2,3,"sft"
"865",14.1,2.5,1,10,5,1,4,7,2,1,3,2,3,"sft"
"866",14.1,2.6,1,14,4,1,0,8,2,1,15,2,3,"sft"
"867",14.1,2.7,1,13,4,1,0,6,2,1,15,2,3,"sft"
"868",14.1,2.8,1,14,4,1,0,6,2,1,15,2,3,"sft"
"869",14.1,2.9,1,12,4,1,0,5,2,1,15,2,3,"sft"
"870",14.1,3,1,10,4,1,0,5,2,1,15,2,3,"sft"
"871",14.6,0.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"872",14.6,0.2,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"873",14.6,0.3,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"874",14.6,0.4,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"875",14.6,0.5,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"876",14.6,0.6,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"877",14.6,0.7,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"878",14.6,0.8,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"879",14.6,0.9,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"880",14.6,1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"881",14.6,1.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"882",14.6,1.2,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"883",14.6,1.3,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"884",14.6,1.4,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"885",14.6,1.5,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"886",14.6,1.6,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"887",14.6,1.7,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"888",14.6,1.8,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"889",14.6,1.9,1,8,4,1,3,8,2,1,4,2,3,"sft"
"890",14.6,2,1,7,4,1,5,9,2,1,2,1,3,"sft"
"891",14.6,2.1,1,11,4,1,3,6,2,1,5,2,3,"sft"
"892",14.6,2.2,1,11,4,1,1,7,2,1,12,2,3,"sft"
"893",14.6,2.3,1,8,4,1,1,6,2,1,9,2,3,"sft"
"894",14.6,2.4,1,9,4,1,0,6,2,1,15,2,3,"sft"
"895",14.6,2.5,1,10,5,1,2,7,2,1,6,2,3,"sft"
"896",14.6,2.6,1,13,4,1,0,8,2,1,15,2,3,"sft"
"897",14.6,2.7,1,14,4,1,0,8,2,1,15,2,3,"sft"
"898",14.6,2.8,1,14,4,1,0,5,2,1,15,2,3,"sft"
"899",14.6,2.9,1,12,4,1,0,5,2,1,15,2,3,"sft"
"900",14.6,3,1,10,4,1,0,5,2,1,15,2,3,"sft"
"901",15.1,0.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"902",15.1,0.2,1,0,0,1,0,3,2,0,NA,0,2,"wt"
