"","deveg","reveg","branching","sympodial","sympodial.node","flower","im","flo.count","flo.first","branching.first","branched","branched.first","symped","type","type.alt","name","symped.node"
"1",0.1,0.1,12,0,0,0,142,0,0,12,4,4,0,4,4,"an",0
"2",0.1,0.2,12,0,0,0,142,0,0,12,4,4,0,4,4,"an",0
"3",0.1,0.3,12,0,0,0,142,0,0,12,4,4,0,4,4,"an",0
"4",0.1,0.4,12,0,0,0,142,0,0,12,4,4,0,4,4,"an",0
"5",0.1,0.5,12,0,0,0,142,0,0,12,4,4,0,4,4,"an",0
"6",0.1,0.6,12,0,0,0,142,0,0,12,4,4,0,4,4,"an",0
"7",0.1,0.7,12,0,0,0,142,0,0,12,4,4,0,4,4,"an",0
"8",0.1,0.8,12,1,1,0,141,0,0,12,4,4,1,5,5,"fa",1
"9",0.1,0.9,12,6,1,0,136,0,0,12,4,4,1,5,5,"fa",1
"10",0.1,1,12,7,1,0,135,0,0,12,4,4,1,5,5,"fa",1
"11",0.1,1.1,12,55,1,0,86,0,0,12,4,4,1,5,5,"fa",1
"12",0.1,1.2,12,75,1,0,63,0,0,12,4,4,1,5,5,"fa",1
"13",0.1,1.3,12,75,1,0,63,0,0,12,4,4,1,5,5,"fa",1
"14",0.1,1.4,12,75,1,0,63,0,0,12,4,4,1,5,5,"fa",1
"15",0.1,1.5,12,75,1,0,61,0,0,12,4,4,1,5,5,"fa",1
"16",0.1,1.6,12,75,1,0,60,0,0,12,4,4,1,5,5,"fa",1
"17",0.1,1.7,12,72,1,0,57,0,0,12,4,4,1,5,5,"fa",1
"18",0.1,1.8,12,72,1,0,56,0,0,12,4,4,1,5,5,"fa",1
"19",0.1,1.9,12,72,1,0,54,0,0,12,4,4,1,5,5,"fa",1
"20",0.1,2,12,72,1,0,54,0,0,12,4,4,1,5,5,"fa",1
"21",0.1,2.1,12,72,1,0,52,0,0,12,4,4,1,5,5,"fa",1
"22",0.1,2.2,12,72,1,0,51,0,0,12,4,4,1,5,5,"fa",1
"23",0.1,2.3,12,69,1,0,49,0,0,12,4,4,1,5,5,"fa",1
"24",0.1,2.4,12,69,1,0,45,0,0,12,4,4,1,5,5,"fa",1
"25",0.1,2.5,12,69,1,0,45,0,0,12,4,4,1,5,5,"fa",1
"26",0.1,2.6,12,69,1,0,45,0,0,12,4,4,1,5,5,"fa",1
"27",0.1,2.7,12,69,1,0,44,0,0,12,4,4,1,5,5,"fa",1
"28",0.1,2.8,12,69,1,0,43,0,0,12,4,4,1,5,5,"fa",1
"29",0.1,2.9,12,67,1,0,39,0,0,12,4,4,1,5,5,"fa",1
"30",0.1,3,12,67,1,0,36,0,0,12,4,4,1,5,5,"fa",1
"31",0.6,0.1,12,0,0,0,142,0,0,12,4,4,0,4,4,"an",0
"32",0.6,0.2,12,0,0,0,142,0,0,12,4,4,0,4,4,"an",0
"33",0.6,0.3,12,0,0,0,142,0,0,12,4,4,0,4,4,"an",0
"34",0.6,0.4,12,0,0,0,142,0,0,12,4,4,0,4,4,"an",0
"35",0.6,0.5,12,0,0,0,142,0,0,12,4,4,0,4,4,"an",0
"36",0.6,0.6,12,0,0,0,142,0,0,12,4,4,0,4,4,"an",0
"37",0.6,0.7,12,0,0,0,142,0,0,12,4,4,0,4,4,"an",0
"38",0.6,0.8,12,0,3,0,142,0,0,12,4,4,0,4,4,"an",2
"39",0.6,0.9,12,3,1,0,139,0,0,12,4,4,1,5,5,"fa",1
"40",0.6,1,12,6,1,0,136,0,0,12,4,4,1,5,5,"fa",1
"41",0.6,1.1,12,15,1,0,126,0,0,12,4,4,1,5,5,"fa",1
"42",0.6,1.2,12,24,1,0,117,0,0,12,4,4,1,5,5,"fa",1
"43",0.6,1.3,12,30,1,0,108,0,0,12,4,4,1,5,5,"fa",1
"44",0.6,1.4,12,38,1,0,100,0,0,12,4,4,1,5,5,"fa",1
"45",0.6,1.5,12,48,1,0,89,0,0,12,4,4,1,5,5,"fa",1
"46",0.6,1.6,12,57,1,0,78,0,0,12,4,4,1,5,5,"fa",1
"47",0.6,1.7,12,64,1,0,71,0,0,12,4,4,1,5,5,"fa",1
"48",0.6,1.8,12,66,1,0,66,0,0,12,4,4,1,5,5,"fa",1
"49",0.6,1.9,12,68,1,0,60,0,0,12,4,4,1,5,5,"fa",1
"50",0.6,2,12,69,1,0,58,0,0,12,4,4,1,5,5,"fa",1
"51",0.6,2.1,12,70,1,0,55,0,0,12,4,4,1,5,5,"fa",1
"52",0.6,2.2,12,71,1,0,52,0,0,12,4,4,1,5,5,"fa",1
"53",0.6,2.3,12,72,1,0,51,0,0,12,4,4,1,5,5,"fa",1
"54",0.6,2.4,12,70,1,0,49,0,0,12,4,4,1,5,5,"fa",1
"55",0.6,2.5,12,69,1,0,48,0,0,12,4,4,1,5,5,"fa",1
"56",0.6,2.6,12,69,1,0,47,0,0,12,4,4,1,5,5,"fa",1
"57",0.6,2.7,12,69,1,0,45,0,0,12,4,4,1,5,5,"fa",1
"58",0.6,2.8,12,69,1,0,43,0,0,12,4,4,1,5,5,"fa",1
"59",0.6,2.9,12,68,1,0,41,0,0,12,4,4,1,5,5,"fa",1
"60",0.6,3,12,67,1,0,40,0,0,12,4,4,1,5,5,"fa",1
"61",1.1,0.1,8,0,0,0,118,0,0,8,4,4,0,4,4,"an",0
"62",1.1,0.2,8,0,0,0,123,0,0,8,4,4,0,4,4,"an",0
"63",1.1,0.3,8,0,0,0,126,0,0,8,4,4,0,4,4,"an",0
"64",1.1,0.4,8,0,0,0,126,0,0,8,4,4,0,4,4,"an",0
"65",1.1,0.5,9,0,0,0,130,0,0,8,4,4,0,4,4,"an",0
"66",1.1,0.6,9,0,0,0,131,0,0,8,4,4,0,4,4,"an",0
"67",1.1,0.7,9,0,0,0,133,0,0,8,4,4,0,4,4,"an",0
"68",1.1,0.8,9,0,3,0,133,0,0,8,4,4,0,4,4,"an",2
"69",1.1,0.9,9,3,1,0,131,0,0,8,4,4,1,5,5,"fa",1
"70",1.1,1,9,5,1,0,130,0,0,8,4,4,1,5,5,"fa",1
"71",1.1,1.1,9,10,1,0,124,0,0,8,4,4,1,5,5,"fa",1
"72",1.1,1.2,9,17,1,0,117,0,0,8,4,4,1,5,5,"fa",1
"73",1.1,1.3,9,18,1,0,115,0,0,8,4,4,1,5,5,"fa",1
"74",1.1,1.4,9,24,1,0,109,0,0,8,4,4,1,5,5,"fa",1
"75",1.1,1.5,9,29,1,0,104,0,0,8,4,4,1,5,5,"fa",1
"76",1.1,1.6,9,34,1,0,97,0,0,8,4,4,1,5,5,"fa",1
"77",1.1,1.7,9,41,1,0,89,0,0,8,4,4,1,5,5,"fa",1
"78",1.1,1.8,8,44,1,0,83,0,0,8,4,4,1,5,5,"fa",1
"79",1.1,1.9,9,49,1,0,77,0,0,8,4,4,1,5,5,"fa",1
"80",1.1,2,9,52,1,0,72,0,0,8,4,4,1,5,5,"fa",1
"81",1.1,2.1,9,57,1,0,67,0,0,8,4,4,1,5,5,"fa",1
"82",1.1,2.2,8,61,1,0,61,0,0,8,4,4,1,5,5,"fa",1
"83",1.1,2.3,8,63,1,0,57,0,0,8,4,4,1,5,5,"fa",1
"84",1.1,2.4,8,63,1,0,54,0,0,8,4,4,1,5,5,"fa",1
"85",1.1,2.5,8,64,1,0,51,0,0,8,4,4,1,5,5,"fa",1
"86",1.1,2.6,8,65,1,0,48,0,0,8,4,4,1,5,5,"fa",1
"87",1.1,2.7,8,65,1,0,47,0,0,8,4,4,1,5,5,"fa",1
"88",1.1,2.8,8,65,1,0,45,0,0,8,4,4,1,5,5,"fa",1
"89",1.1,2.9,8,65,1,0,45,0,0,8,4,4,1,5,5,"fa",1
"90",1.1,3,8,64,1,0,41,0,0,8,4,4,1,5,5,"fa",1
"91",1.6,0.1,6,0,0,0,96,0,0,6,4,4,0,4,4,"an",0
"92",1.6,0.2,6,0,0,0,99,0,0,6,4,4,0,4,4,"an",0
"93",1.6,0.3,6,0,0,0,105,0,0,6,4,4,0,4,4,"an",0
"94",1.6,0.4,6,0,0,0,107,0,0,6,4,4,0,4,4,"an",0
"95",1.6,0.5,6,0,0,0,108,0,0,6,4,4,0,4,4,"an",0
"96",1.6,0.6,6,0,0,0,110,0,0,6,4,4,0,4,4,"an",0
"97",1.6,0.7,6,0,0,0,110,0,0,6,4,4,0,4,4,"an",0
"98",1.6,0.8,6,0,3,0,111,0,0,6,4,4,0,4,4,"an",2
"99",1.6,0.9,6,2,3,0,111,0,0,6,4,4,1,5,5,"fa",2
"100",1.6,1,6,4,1,0,111,0,0,6,4,4,1,5,5,"fa",1
"101",1.6,1.1,6,7,1,0,109,0,0,6,4,4,1,5,5,"fa",1
"102",1.6,1.2,6,12,1,0,105,0,0,6,4,4,1,5,5,"fa",1
"103",1.6,1.3,6,13,1,0,102,0,0,6,4,4,1,5,5,"fa",1
"104",1.6,1.4,6,17,1,0,99,0,0,6,4,4,1,5,5,"fa",1
"105",1.6,1.5,6,21,1,0,95,0,0,6,4,4,1,5,5,"fa",1
"106",1.6,1.6,6,25,1,0,92,0,0,6,4,4,1,5,5,"fa",1
"107",1.6,1.7,6,29,1,0,88,0,0,6,4,4,1,5,5,"fa",1
"108",1.6,1.8,6,34,1,0,84,0,0,6,4,4,1,5,5,"fa",1
"109",1.6,1.9,6,36,1,0,80,0,0,6,4,4,1,5,5,"fa",1
"110",1.6,2,6,41,1,0,75,0,0,6,4,4,1,5,5,"fa",1
"111",1.6,2.1,6,44,1,0,70,0,0,6,4,4,1,5,5,"fa",1
"112",1.6,2.2,6,48,1,0,65,0,0,6,4,4,1,5,5,"fa",1
"113",1.6,2.3,6,52,1,0,61,0,0,6,4,4,1,5,5,"fa",1
"114",1.6,2.4,6,55,1,0,56,0,0,6,4,4,1,5,5,"fa",1
"115",1.6,2.5,6,54,1,0,55,0,0,6,4,4,1,5,5,"fa",1
"116",1.6,2.6,6,57,1,0,53,0,0,6,4,4,1,5,5,"fa",1
"117",1.6,2.7,6,58,1,0,51,0,0,6,4,4,1,5,5,"fa",1
"118",1.6,2.8,6,59,1,0,48,0,0,6,4,4,1,5,5,"fa",1
"119",1.6,2.9,6,61,1,0,47,0,0,6,4,4,1,5,5,"fa",1
"120",1.6,3,6,60,1,0,44,0,0,6,4,4,1,5,5,"fa",1
"121",2.1,0.1,4,0,0,1,78,8,8,4,3,3,0,3,3,"s",0
"122",2.1,0.2,4,0,0,1,84,8,8,4,3,3,0,3,3,"s",0
"123",2.1,0.3,4,0,0,1,87,7,1,4,3,3,0,3,3,"s",0
"124",2.1,0.4,4,0,0,1,90,5,1,4,3,3,0,3,3,"s",0
"125",2.1,0.5,4,0,0,1,94,4,1,4,3,3,0,3,3,"s",0
"126",2.1,0.6,5,0,0,1,97,4,1,4,4,3,0,6,3,"s.sft",0
"127",2.1,0.7,5,0,0,1,98,4,1,4,4,3,0,6,3,"s.sft",0
"128",2.1,0.8,5,0,5,1,99,3,1,4,4,3,0,6,3,"s.sft",2
"129",2.1,0.9,5,2,3,1,98,2,1,4,4,3,1,6,6,"s.sft",2
"130",2.1,1,5,3,1,1,99,2,1,4,4,3,1,6,6,"s.sft",1
"131",2.1,1.1,5,6,1,1,96,2,1,4,4,3,1,6,6,"s.sft",1
"132",2.1,1.2,5,9,1,1,95,1,1,4,4,3,1,6,6,"s.sft",1
"133",2.1,1.3,5,10,1,1,92,1,1,4,4,3,1,6,6,"s.sft",1
"134",2.1,1.4,5,13,1,1,91,1,1,4,4,3,1,6,6,"s.sft",1
"135",2.1,1.5,5,17,1,1,86,1,1,4,4,3,1,6,6,"s.sft",1
"136",2.1,1.6,5,20,1,1,83,1,1,4,4,3,1,6,6,"s.sft",1
"137",2.1,1.7,5,24,1,1,81,1,1,4,4,3,1,6,6,"s.sft",1
"138",2.1,1.8,5,27,1,1,78,1,1,4,4,3,1,6,6,"s.sft",1
"139",2.1,1.9,5,28,1,1,75,1,1,4,4,3,1,6,6,"s.sft",1
"140",2.1,2,5,33,1,1,72,1,1,4,4,3,1,6,6,"s.sft",1
"141",2.1,2.1,5,36,1,1,70,1,1,4,4,3,1,6,6,"s.sft",1
"142",2.1,2.2,5,40,1,1,65,1,1,4,4,3,1,6,6,"s.sft",1
"143",2.1,2.3,5,41,1,1,63,1,1,4,4,3,1,6,6,"s.sft",1
"144",2.1,2.4,5,46,1,1,58,1,1,4,4,3,1,6,6,"s.sft",1
"145",2.1,2.5,5,49,1,1,52,1,1,4,4,3,1,6,6,"s.sft",1
"146",2.1,2.6,5,50,1,1,51,1,1,4,4,3,1,6,6,"s.sft",1
"147",2.1,2.7,5,51,1,1,49,1,1,4,4,3,1,6,6,"s.sft",1
"148",2.1,2.8,5,52,1,1,47,1,1,4,4,3,1,6,6,"s.sft",1
"149",2.1,2.9,5,51,1,1,45,1,1,4,4,3,1,6,6,"s.sft",1
"150",2.1,3,5,52,1,1,43,1,1,4,4,3,1,6,6,"s.sft",1
"151",2.6,0.1,4,0,0,1,58,8,8,4,3,3,0,3,3,"s",0
"152",2.6,0.2,4,0,0,1,62,8,8,4,3,3,0,3,3,"s",0
"153",2.6,0.3,4,0,0,1,69,8,1,4,3,3,0,3,3,"s",0
"154",2.6,0.4,4,0,0,1,73,8,1,4,3,3,0,3,3,"s",0
"155",2.6,0.5,4,0,0,1,78,8,1,4,3,3,0,3,3,"s",0
"156",2.6,0.6,4,0,0,1,82,8,1,4,3,3,0,3,3,"s",0
"157",2.6,0.7,4,0,0,1,83,8,1,4,3,3,0,3,3,"s",0
"158",2.6,0.8,4,0,5,1,86,7,1,4,3,3,0,3,3,"s",2
"159",2.6,0.9,4,1,3,1,88,7,1,4,3,3,1,6,6," s.sft",2
"160",2.6,1,4,2,3,1,90,7,1,4,3,3,1,6,6," s.sft",2
"161",2.6,1.1,4,5,1,1,88,6,1,4,3,3,1,6,6," s.sft",1
"162",2.6,1.2,4,8,1,1,86,5,1,4,3,3,1,6,6," s.sft",1
"163",2.6,1.3,4,12,1,1,86,4,1,4,3,3,1,6,6," s.sft",1
"164",2.6,1.4,4,10,1,1,83,5,1,4,3,3,1,6,6," s.sft",1
"165",2.6,1.5,4,14,1,1,82,5,1,4,3,3,1,6,6," s.sft",1
"166",2.6,1.6,4,15,1,1,82,5,1,4,3,3,1,6,6," s.sft",1
"167",2.6,1.7,4,20,1,1,78,5,1,4,3,3,1,6,6," s.sft",1
"168",2.6,1.8,4,21,1,1,77,4,1,4,3,3,1,6,6," s.sft",1
"169",2.6,1.9,4,26,1,1,73,4,1,4,3,3,1,6,6," s.sft",1
"170",2.6,2,4,26,1,1,71,3,1,4,3,3,1,6,6," s.sft",1
"171",2.6,2.1,4,30,1,1,68,3,1,4,3,3,1,6,6," s.sft",1
"172",2.6,2.2,4,32,1,1,68,2,1,4,3,3,1,6,6," s.sft",1
"173",2.6,2.3,4,37,1,1,62,2,1,4,3,3,1,6,6," s.sft",1
"174",2.6,2.4,4,39,1,1,59,1,1,4,3,3,1,6,6,"s.sft",1
"175",2.6,2.5,4,41,1,1,57,1,1,4,3,3,1,6,6,"s.sft",1
"176",2.6,2.6,4,44,1,1,53,1,1,4,3,3,1,6,6,"s.sft",1
"177",2.6,2.7,4,46,1,1,50,1,1,4,3,3,1,6,6,"s.sft",1
"178",2.6,2.8,4,48,1,1,47,1,1,4,3,3,1,6,6,"s.sft",1
"179",2.6,2.9,4,48,1,1,46,1,1,4,3,3,1,6,6,"s.sft",1
"180",2.6,3,4,48,1,1,44,1,1,4,3,3,1,6,6,"s.sft",1
"181",3.1,0.1,3,0,0,1,43,8,8,3,3,3,0,3,3,"s",0
"182",3.1,0.2,3,0,0,1,47,8,8,3,3,3,0,3,3,"s",0
"183",3.1,0.3,3,0,0,1,53,8,8,3,3,3,0,3,3,"s",0
"184",3.1,0.4,3,0,0,1,55,8,1,3,3,3,0,3,3,"s",0
"185",3.1,0.5,3,0,0,1,63,8,1,3,3,3,0,3,3,"s",0
"186",3.1,0.6,3,0,0,1,66,8,1,3,3,3,0,3,3,"s",0
"187",3.1,0.7,3,0,0,1,67,8,1,3,3,3,0,3,3,"s",0
"188",3.1,0.8,4,0,0,1,70,8,1,3,3,3,0,3,3,"s",0
"189",3.1,0.9,3,1,3,1,74,8,1,3,3,3,1,6,6," s.sft",2
"190",3.1,1,4,2,3,1,75,8,1,3,3,3,1,6,6," s.sft",2
"191",3.1,1.1,4,4,1,1,77,7,1,3,3,3,1,6,6," s.sft",1
"192",3.1,1.2,4,7,1,1,77,7,1,3,3,3,1,6,6," s.sft",1
"193",3.1,1.3,3,9,1,1,78,7,1,3,3,3,1,6,6," s.sft",1
"194",3.1,1.4,3,10,1,1,73,8,1,3,3,3,1,6,6," s.sft",1
"195",3.1,1.5,4,10,1,1,77,8,1,3,3,3,1,6,6," s.sft",1
"196",3.1,1.6,4,16,1,1,73,5,1,3,3,3,1,6,6," s.sft",1
"197",3.1,1.7,4,17,1,1,71,4,1,3,3,3,1,6,6," s.sft",1
"198",3.1,1.8,4,21,1,1,70,4,1,3,3,3,1,6,6," s.sft",1
"199",3.1,1.9,3,24,1,1,70,4,1,3,3,3,1,6,6," s.sft",1
"200",3.1,2,3,26,1,1,62,4,1,3,3,3,1,6,6," s.sft",1
"201",3.1,2.1,3,27,1,1,62,4,1,3,3,3,1,6,6," s.sft",1
"202",3.1,2.2,4,32,1,1,60,4,1,3,3,3,1,6,6," s.sft",1
"203",3.1,2.3,4,34,1,1,58,4,1,3,3,3,1,6,6," s.sft",1
"204",3.1,2.4,3,37,1,1,57,4,1,3,3,3,1,6,6," s.sft",1
"205",3.1,2.5,3,41,1,1,55,4,1,3,3,3,1,6,6," s.sft",1
"206",3.1,2.6,3,42,1,1,47,4,1,3,3,3,1,6,6," s.sft",1
"207",3.1,2.7,4,44,1,1,48,4,1,3,3,3,1,6,6," s.sft",1
"208",3.1,2.8,3,46,1,1,45,4,1,3,3,3,1,6,6," s.sft",1
"209",3.1,2.9,4,49,1,1,43,4,1,3,3,3,1,6,6," s.sft",1
"210",3.1,3,3,49,1,1,43,4,1,3,3,3,1,6,6," s.sft",1
"211",3.6,0.1,3,0,0,1,35,8,8,3,3,3,0,3,3,"s",0
"212",3.6,0.2,3,0,0,1,36,8,8,3,3,3,0,3,3,"s",0
"213",3.6,0.3,3,0,0,1,41,8,8,3,3,3,0,3,3,"s",0
"214",3.6,0.4,3,0,0,1,46,8,1,3,3,3,0,3,3,"s",0
"215",3.6,0.5,3,0,0,1,48,8,1,3,3,3,0,3,3,"s",0
"216",3.6,0.6,3,0,0,1,52,8,1,3,3,3,0,3,3,"s",0
"217",3.6,0.7,3,0,0,1,59,8,1,3,3,3,0,3,3,"s",0
"218",3.6,0.8,3,0,0,1,59,8,1,3,3,3,0,3,3,"s",0
"219",3.6,0.9,3,1,5,1,61,8,1,3,3,3,1,6,6," s.sft",2
"220",3.6,1,3,2,3,1,64,8,1,3,3,3,1,6,6," s.sft",2
"221",3.6,1.1,3,3,3,1,66,8,1,3,3,3,1,6,6," s.sft",2
"222",3.6,1.2,3,6,1,1,65,8,1,3,3,3,1,6,6," s.sft",1
"223",3.6,1.3,3,7,1,1,68,7,1,3,3,3,1,6,6," s.sft",1
"224",3.6,1.4,3,10,1,1,66,8,1,3,3,3,1,6,6," s.sft",1
"225",3.6,1.5,3,10,1,1,66,8,1,3,3,3,1,6,6," s.sft",1
"226",3.6,1.6,3,13,1,1,66,8,1,3,3,3,1,6,6," s.sft",1
"227",3.6,1.7,3,16,1,1,66,8,1,3,3,3,1,6,6," s.sft",1
"228",3.6,1.8,3,18,1,1,65,8,1,3,3,3,1,6,6," s.sft",1
"229",3.6,1.9,3,21,1,1,63,6,1,3,3,3,1,6,6," s.sft",1
"230",3.6,2,3,22,1,1,67,4,1,3,3,3,1,6,6," s.sft",1
"231",3.6,2.1,3,26,1,1,59,4,1,3,3,3,1,6,6," s.sft",1
"232",3.6,2.2,3,28,1,1,57,4,1,3,3,3,1,6,6," s.sft",1
"233",3.6,2.3,3,30,1,1,55,4,1,3,3,3,1,6,6," s.sft",1
"234",3.6,2.4,3,35,1,1,50,4,1,3,3,3,1,6,6," s.sft",1
"235",3.6,2.5,3,37,1,1,52,4,1,3,3,3,1,6,6," s.sft",1
"236",3.6,2.6,3,39,1,1,50,4,1,3,3,3,1,6,6," s.sft",1
"237",3.6,2.7,3,39,1,1,46,4,1,3,3,3,1,6,6," s.sft",1
"238",3.6,2.8,3,42,1,1,44,4,1,3,3,3,1,6,6," s.sft",1
"239",3.6,2.9,3,45,1,1,42,4,1,3,3,3,1,6,6," s.sft",1
"240",3.6,3,3,46,1,1,40,4,1,3,3,3,1,6,6," s.sft",1
"241",4.1,0.1,2,0,0,1,17,5,5,2,3,3,0,3,3,"s",0
"242",4.1,0.2,2,0,0,1,28,7,7,2,3,3,0,3,3,"s",0
"243",4.1,0.3,2,0,0,1,30,7,7,2,3,3,0,3,3,"s",0
"244",4.1,0.4,2,0,0,1,36,8,8,2,3,3,0,3,3,"s",0
"245",4.1,0.5,2,0,0,1,42,8,1,2,3,3,0,3,3,"s",0
"246",4.1,0.6,2,0,0,1,46,8,1,2,3,3,0,3,3,"s",0
"247",4.1,0.7,2,0,0,1,46,8,1,2,3,3,0,3,3,"s",0
"248",4.1,0.8,3,0,0,1,49,8,1,2,3,3,0,3,3,"s",0
"249",4.1,0.9,3,0,5,1,56,8,1,2,3,3,0,3,3,"s",2
"250",4.1,1,3,2,3,1,56,8,1,2,3,3,1,6,6," s.sft",2
"251",4.1,1.1,3,3,3,1,57,8,1,2,3,3,1,6,6," s.sft",2
"252",4.1,1.2,3,3,1,1,64,8,1,2,3,3,1,6,6," s.sft",1
"253",4.1,1.3,3,7,1,1,62,8,1,2,3,3,1,6,6," s.sft",1
"254",4.1,1.4,2,8,1,1,60,8,1,2,3,3,1,6,6," s.sft",1
"255",4.1,1.5,3,11,1,1,54,8,1,2,3,3,1,6,6," s.sft",1
"256",4.1,1.6,3,11,1,1,62,8,1,2,3,3,1,6,6," s.sft",1
"257",4.1,1.7,3,16,1,1,60,8,1,2,3,3,1,6,6," s.sft",1
"258",4.1,1.8,3,17,1,1,59,8,1,2,3,3,1,6,6," s.sft",1
"259",4.1,1.9,3,22,1,1,61,8,1,2,3,3,1,6,6," s.sft",1
"260",4.1,2,3,23,1,1,60,8,1,2,3,3,1,6,6," s.sft",1
"261",4.1,2.1,2,21,1,1,56,8,1,2,3,3,1,6,6," s.sft",1
"262",4.1,2.2,3,27,1,1,52,5,1,2,3,3,1,6,6," s.sft",1
"263",4.1,2.3,3,28,1,1,54,3,1,2,3,3,1,6,6," s.sft",1
"264",4.1,2.4,3,32,1,1,51,3,1,2,3,3,1,6,6," s.sft",1
"265",4.1,2.5,3,35,1,1,49,3,1,2,3,3,1,6,6," s.sft",1
"266",4.1,2.6,3,39,1,1,45,3,1,2,3,3,1,6,6," s.sft",1
"267",4.1,2.7,3,38,1,1,42,3,1,2,3,3,1,6,6," s.sft",1
"268",4.1,2.8,3,41,1,1,40,3,1,2,3,3,1,6,6," s.sft",1
"269",4.1,2.9,3,40,1,1,39,3,1,2,3,3,1,6,6," s.sft",1
"270",4.1,3,3,43,1,1,37,3,1,2,3,3,1,6,6," s.sft",1
"271",4.6,0.1,2,0,0,1,12,4,4,2,3,3,0,3,3,"s",0
"272",4.6,0.2,2,0,0,1,16,5,5,2,3,3,0,3,3,"s",0
"273",4.6,0.3,2,0,0,1,17,5,5,2,3,3,0,3,3,"s",0
"274",4.6,0.4,2,0,0,1,23,6,6,2,3,3,0,3,3,"s",0
"275",4.6,0.5,2,0,0,1,34,8,1,2,3,3,0,3,3,"s",0
"276",4.6,0.6,2,0,0,1,35,8,1,2,3,3,0,3,3,"s",0
"277",4.6,0.7,2,0,0,1,42,8,1,2,3,3,0,3,3,"s",0
"278",4.6,0.8,2,0,0,1,46,8,1,2,3,3,0,3,3,"s",0
"279",4.6,0.9,3,0,0,1,47,8,1,2,3,3,0,3,3,"s",0
"280",4.6,1,3,1,5,1,51,8,1,2,3,3,1,6,6," s.sft",2
"281",4.6,1.1,3,2,3,1,54,8,1,2,3,3,1,6,6," s.sft",2
"282",4.6,1.2,3,3,3,1,53,8,1,2,3,3,1,6,6," s.sft",2
"283",4.6,1.3,3,7,1,1,52,8,1,2,3,3,1,6,6," s.sft",1
"284",4.6,1.4,3,7,1,1,57,8,1,2,3,3,1,6,6," s.sft",1
"285",4.6,1.5,2,7,1,1,55,8,1,2,3,3,1,6,6," s.sft",1
"286",4.6,1.6,3,11,1,1,53,8,1,2,3,3,1,6,6," s.sft",1
"287",4.6,1.7,3,12,1,1,55,8,1,2,3,3,1,6,6," s.sft",1
"288",4.6,1.8,3,15,1,1,54,8,1,2,3,3,1,6,6," s.sft",1
"289",4.6,1.9,3,18,1,1,54,8,1,2,3,3,1,6,6," s.sft",1
"290",4.6,2,3,22,1,1,53,8,1,2,3,3,1,6,6," s.sft",1
"291",4.6,2.1,3,24,1,1,55,8,1,2,3,3,1,6,6," s.sft",1
"292",4.6,2.2,3,23,1,1,55,8,1,2,3,3,1,6,6," s.sft",1
"293",4.6,2.3,3,26,1,1,53,7,1,2,3,3,1,6,6," s.sft",1
"294",4.6,2.4,3,29,1,1,51,5,1,2,3,3,1,6,6," s.sft",1
"295",4.6,2.5,3,32,1,1,47,3,1,2,3,3,1,6,6," s.sft",1
